,survey,pond,effort,dry,perm,season,month,year,date,Ajun,Along,Arigomphus lentulus,Arigomphus maxwelli,Bjanata,C_igens,Celithemis_Unidentified,CelithemisA,CelithemisF,CelithemisO,Celithemis elisa,Gomphus lividus,Didymops_transversa,Ebasidans,Eheros,Enalaspersum,Enaldivagans,Enaldubium,Enalgeminatum,Enalsignatum,Enalvesperum,Epitheca_cynosura,Epitheca_princeps,Epitheca_semiaquea,Erythemis,Erythrodiplax,Iposita,Iramburii,Ladona,Lestes_d_australis,Lestes_inaequalis,Lestes_vigilax,N_pentacantha,Nehalennia,Pachydiplax,Pantala,Perithemis_tenera,Plathemis,Sympetrum_ambiguum,Telebasis,Tramea,Libellula
3896,2,DC116-1,15,N,P,F,Oct,2008,Oct-08,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3937,2,DC120-1,15,N,P,F,Oct,2008,Oct-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,2,DC121-1,15,N,S,F,Oct,2008,Oct-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,3,ANF  1-1,20,N,S,W,Feb,2009,Feb-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4060,3,ANF 11-1,20,N,S,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,3,ANF 13-1,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4142,3,ANF 13-2,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4183,3,ANF 17-1,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,2,0,2,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0
4224,3,ANF 66-1,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,3,ANF 67-1,20,N,P,W,Feb,2009,Feb-09,1,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
4306,3,ANF 84-1,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4347,3,ANF 85-1,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4388,3,DC 5,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
4429,3,DC 6,10,N,P,W,Feb,2009,Feb-09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,15
4470,3,DC 6-1,10,N,S,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
4511,3,DC 7,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
4552,3,DC 8,10,N,P,W,Feb,2009,Feb-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,3,DC 8-2,10,N,S,W,Feb,2009,Feb-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4634,3,DC 10-1,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,1,7
4675,3,DC 13-1,10,N,P,W,Feb,2009,Feb-09,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0
4716,3,DC 15-2,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1
4757,3,DC 15-3,10,N,P,W,Feb,2009,Feb-09,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
4798,3,DC 17-2,10,N,S,W,Feb,2009,Feb-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
4839,3,DC 18-1,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4880,3,DC 19-1,10,N,S,W,Feb,2009,Feb-09,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,14,0,0,0,0,0,1,4
4921,3,DC 19-2,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,13,4,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
4962,3,DC 29-1,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5003,3,DC 29-2,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,9,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0
5044,3,DC 29-4,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4,1,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
5085,3,DC 29-5,NA,Y,T,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,3,DC 34-3,10,N,S,W,Feb,2009,Feb-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,9,0
5167,3,DC 36-1,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,6,0,4,0,2,0,0,0,0,0,7,0,0,0,0,0,1,7
5208,3,DC 36-2,10,N,T,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
5249,3,DC 36-3,10,N,T,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,3,DC 55-1,10,N,S,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4
5331,3,DC 68-1,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
5372,3,DC 76-1,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
5413,3,DC 76-2,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
5454,3,DC 78-1,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5495,3,DC 81-1,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5536,3,DC 82-1,10,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
5577,3,DC 87-1,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,1,0,0,0,0,0,5,0,0,0,0,0,0,10
5618,3,DC 94-1,20,N,P,W,Feb,2009,Feb-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,2
5659,3,DC101-1,20,N,S,W,Feb,2009,Feb-09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,6,5
5700,3,DC108-1,20,N,P,W,Feb,2009,Feb-09,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1
5741,3,DC114-1,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,10,0,3,0,2,1,0,0,0,0,0,0,0,0,0,5
5782,3,DC114-2,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3
5823,3,DC114-3,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,2,0,0,0,0,18,0,2
5864,3,DC115-1,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,9,0,0,0,5,8,0,3,0,15,0,0,0,0,0,1,0,0,0,0,0,1,20
5905,3,DC116-1,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5946,3,DC120-1,20,N,P,W,Feb,2009,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5987,3,DC121-1,20,N,S,W,Feb,2009,Feb-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0
6028,4,ANF  1-1,10,N,S,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6069,4,ANF 11-1,10,N,S,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6110,4,ANF 13-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,5,0,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6151,4,ANF 13-2,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
6192,4,ANF 17-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
6233,4,ANF 66-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
6274,4,ANF 67-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6315,4,ANF 84-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6356,4,ANF 85-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2
6397,4,DC 5,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1
6438,4,DC 6,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,11,0,0,0,0,0,0,0,9,0,0,0,0,0,1,4
6479,4,DC 6-1,20,N,S,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0
6520,4,DC 7,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6561,4,DC 8,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6602,4,DC 8-2,20,N,S,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
6643,4,DC 10-1,20,N,P,Sp,Apr,2009,Apr-09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1
6684,4,DC 13-1,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4
6725,4,DC 15-2,20,N,P,Sp,Apr,2009,Apr-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,8
6766,4,DC 15-3,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
6807,4,DC 17-2,20,N,S,Sp,Apr,2009,Apr-09,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6848,4,DC 18-1,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6889,4,DC 19-1,20,N,S,Sp,Apr,2009,Apr-09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3
6930,4,DC 19-2,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6971,4,DC 29-1,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
7012,4,DC 29-2,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
7053,4,DC 29-4,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0
7094,4,DC 29-5,20,N,T,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7135,4,DC 34-3,10,N,S,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
7176,4,DC 36-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
7217,4,DC 36-2,10,N,T,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7258,4,DC 36-3,10,N,T,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,2
7299,4,DC 55-1,10,N,S,Sp,Apr,2009,Apr-09,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
7340,4,DC 68-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
7381,4,DC 76-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
7422,4,DC 76-2,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
7463,4,DC 78-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7504,4,DC 81-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7545,4,DC 82-1,10,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7586,4,DC 87-1,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4
7627,4,DC 94-1,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
7668,4,DC101-1,20,N,S,Sp,Apr,2009,Apr-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
7709,4,DC108-1,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,35,0,0,0,0,0,0,0,9,0,0,0,0,2,2,1
7750,4,DC114-1,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1
7791,4,DC114-2,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
7832,4,DC114-3,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0
7873,4,DC115-1,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
7914,4,DC116-1,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
