,survey,pond,effort,dry,perm,season,month,year,date,Ajun,Along,Arigomphus lentulus,Arigomphus maxwelli,Bjanata,C_igens,Celithemis_Unidentified,CelithemisA,CelithemisF,CelithemisO,Celithemis elisa,Gomphus lividus,Didymops_transversa,Ebasidans,Eheros,Enalaspersum,Enaldivagans,Enaldubium,Enalgeminatum,Enalsignatum,Enalvesperum,Epitheca_cynosura,Epitheca_princeps,Epitheca_semiaquea,Erythemis,Erythrodiplax,Iposita,Iramburii,Ladona,Lestes_d_australis,Lestes_inaequalis,Lestes_vigilax,N_pentacantha,Nehalennia,Pachydiplax,Pantala,Perithemis_tenera,Plathemis,Sympetrum_ambiguum,Telebasis,Tramea,Libellula
7955,4,DC120-1,20,N,P,Sp,Apr,2009,Apr-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
7996,4,DC121-1,20,N,S,Sp,Apr,2009,Apr-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0
8037,5,ANF  1-1,36,N,S,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8078,5,ANF 11-1,36,N,S,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
8119,5,ANF 13-1,36,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,21,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
8160,5,ANF 13-2,36,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8201,5,ANF 17-1,36,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,21,11,0,5,0,0,0,0,0,0,0,7,0,0,1,0,0,1,1
8242,5,ANF 66-1,36,N,P,Su,Jul,2009,Jul-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,3
8283,5,ANF 67-1,36,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,17,2,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0
8324,5,ANF 84-1,36,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8365,5,ANF 85-1,36,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,1,2
8406,5,DC 5,24,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,3,0,0,0,7
8447,5,DC 6,24,N,P,Su,Jul,2009,Jul-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3
8488,5,DC 6-1,30,N,S,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,4
8529,5,DC 7,24,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
8570,5,DC 8,24,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,6,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
8611,5,DC 8-2,30,N,S,Su,Jul,2009,Jul-09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,24,0,0,0,0
8652,5,DC 10-1,30,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,2,0,0,0,14,8,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1
8693,5,DC 13-1,30,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,9,0,0,1,0,0,8,0
8734,5,DC 15-2,30,N,P,Su,Jul,2009,Jul-09,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,7
8775,5,DC 15-3,30,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8816,5,DC 17-2,30,N,S,Su,Jul,2009,Jul-09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,25,0,0,0,0
8857,5,DC 18-1,30,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
8898,5,DC 19-1,30,N,S,Su,Jul,2009,Jul-09,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,29,0,0,23,0,0,1,3
8939,5,DC 19-2,30,N,P,Su,Jul,2009,Jul-09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,9,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8980,5,DC 29-1,30,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,18,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
9021,5,DC 29-2,30,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,1,0,5,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0
9062,5,DC 29-4,30,N,P,Su,Jul,2009,Jul-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,23,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
9103,5,DC 29-5,NA,Y,T,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9144,5,DC 34-3,24,N,S,Su,Jul,2009,Jul-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,22,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0,0,15,0
9185,5,DC 36-1,24,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,0,0,0,7,4,0,11,0,5,0,0,0,0,0,3,0,0,0,0,0,3,0
9226,5,DC 36-2,NA,Y,T,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9267,5,DC 36-3,NA,Y,T,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9308,5,DC 55-1,24,N,S,Su,Jul,2009,Jul-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,4,0,0,0,0,0,19,0,0,0,0,0,1,0
9349,5,DC 68-1,24,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9390,5,DC 76-1,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
9431,5,DC 76-2,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,5,DC 78-1,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
9513,5,DC 81-1,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
9554,5,DC 82-1,20,N,P,Su,Jul,2009,Jul-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,24,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
9595,5,DC 87-1,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0
9636,5,DC 94-1,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
9677,5,DC101-1,20,N,S,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0
9718,5,DC108-1,20,N,P,Su,Jul,2009,Jul-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0
9759,5,DC114-1,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,0,4,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0
9800,5,DC114-2,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,5,0,3,0,10,0,0,0,0,0,3,0,0,0,0,0,4,0
9841,5,DC114-3,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0
9882,5,DC115-1,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,5,0,0,0,0,0,17,1,0,2,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0
9923,5,DC116-1,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
9964,5,DC120-1,20,N,P,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10005,5,DC121-1,20,N,S,Su,Jul,2009,Jul-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
10046,6,ANF  1-1,24,N,S,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10087,6,ANF 11-1,24,N,S,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10128,6,ANF 13-1,24,N,P,F,Oct,2009,Oct-09,11,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,2,0,0,0,0,3,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10169,6,ANF 13-2,24,N,P,F,Oct,2009,Oct-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
10210,6,ANF 17-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,1,0,0,0,1,0,0,0,37,0,0,0,0,0,1,1
10251,6,ANF 66-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
10292,6,ANF 67-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10333,6,ANF 84-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10374,6,ANF 85-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
10415,6,DC 5,10,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10456,6,DC 6,10,N,P,F,Oct,2009,Oct-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,6
10497,6,DC 6-1,30,N,S,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3
10538,6,DC 7,10,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
10579,6,DC 8,30,N,P,F,Oct,2009,Oct-09,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18
10620,6,DC 8-2,30,N,S,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10661,6,DC 10-1,30,N,P,F,Oct,2009,Oct-09,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,2,0,0,0,3,21,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
10702,6,DC 13-1,30,N,P,F,Oct,2009,Oct-09,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,6,0,0,15,0,0,4,15
10743,6,DC 15-2,30,N,P,F,Oct,2009,Oct-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,2
10784,6,DC 15-3,30,N,P,F,Oct,2009,Oct-09,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10825,6,DC 17-2,30,N,S,F,Oct,2009,Oct-09,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,5,3,0,13,0,0,0,2
10866,6,DC 18-1,30,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,13,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10907,6,DC 19-1,30,N,S,F,Oct,2009,Oct-09,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,5
10948,6,DC 19-2,30,N,P,F,Oct,2009,Oct-09,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,5,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
10989,6,DC 29-1,30,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,8
11030,6,DC 29-2,30,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2
11071,6,DC 29-4,30,N,P,F,Oct,2009,Oct-09,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,0,0,0,8,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
11112,6,DC 29-5,30,N,T,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11153,6,DC 34-3,10,N,S,F,Oct,2009,Oct-09,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,1
11194,6,DC 36-1,10,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11235,6,DC 36-2,10,N,T,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11276,6,DC 36-3,10,N,T,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11317,6,DC 55-1,10,N,S,F,Oct,2009,Oct-09,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
11358,6,DC 68-1,10,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,6
11399,6,DC 76-1,10,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11440,6,DC 76-2,10,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11481,6,DC 78-1,10,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11522,6,DC 81-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6
11563,6,DC 82-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,8,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
11604,6,DC 87-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5
11645,6,DC 94-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,13
11686,6,DC101-1,24,N,S,F,Oct,2009,Oct-09,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
11727,6,DC108-1,24,N,P,F,Oct,2009,Oct-09,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,4,3
11768,6,DC114-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,15,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,1,7
11809,6,DC114-2,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0
11850,6,DC114-3,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,1
11891,6,DC115-1,24,N,P,F,Oct,2009,Oct-09,1,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
11932,6,DC116-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,3,0,0,0,0,0,0,20,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
11973,6,DC120-1,24,N,P,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0
