,survey,pond,effort,dry,perm,season,month,year,date,Ajun,Along,Arigomphus lentulus,Arigomphus maxwelli,Bjanata,C_igens,Celithemis_Unidentified,CelithemisA,CelithemisF,CelithemisO,Celithemis elisa,Gomphus lividus,Didymops_transversa,Ebasidans,Eheros,Enalaspersum,Enaldivagans,Enaldubium,Enalgeminatum,Enalsignatum,Enalvesperum,Epitheca_cynosura,Epitheca_princeps,Epitheca_semiaquea,Erythemis,Erythrodiplax,Iposita,Iramburii,Ladona,Lestes_d_australis,Lestes_inaequalis,Lestes_vigilax,N_pentacantha,Nehalennia,Pachydiplax,Pantala,Perithemis_tenera,Plathemis,Sympetrum_ambiguum,Telebasis,Tramea,Libellula
12014,6,DC121-1,24,N,S,F,Oct,2009,Oct-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,0
12055,7,ANF  1-1,45,N,S,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12096,7,ANF 11-1,45,N,S,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
12137,7,ANF 13-1,45,N,P,W,Mar,2010,Mar-10,4,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,12,0,35,6,0,0,0,0,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12178,7,ANF 13-2,24,N,P,W,Mar,2010,Mar-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12219,7,ANF 17-1,24,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,12,0,0,0,4,0,0,0,17,0,0,0,0,0,0,0
12260,7,ANF 66-1,30,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12301,7,ANF 67-1,30,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1
12342,7,ANF 84-1,30,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12383,7,ANF 85-1,30,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
12424,7,DC 5,36,N,P,W,Mar,2010,Mar-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
12465,7,DC 6,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,13,4,0,0,0,0,18,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0
12506,7,DC 6-1,20,N,S,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
12547,7,DC 7,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12588,7,DC 8,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,1,0,3,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0
12629,7,DC 8-2,36,N,S,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12670,7,DC 10-1,36,N,P,W,Mar,2010,Mar-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12711,7,DC 13-1,20,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,2,0
12752,7,DC 15-2,20,N,P,W,Mar,2010,Mar-10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
12793,7,DC 15-3,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12834,7,DC 17-2,20,N,S,W,Mar,2010,Mar-10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0
12875,7,DC 18-1,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,9,0,0,0,0,7,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
12916,7,DC 19-1,36,N,S,W,Mar,2010,Mar-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
12957,7,DC 19-2,36,N,P,W,Mar,2010,Mar-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12998,7,DC 29-1,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,1,0,5,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0
13039,7,DC 29-2,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13080,7,DC 29-4,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13121,7,DC 29-5,36,N,T,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13162,7,DC 34-3,36,N,S,W,Mar,2010,Mar-10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0
13203,7,DC 36-1,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
13244,7,DC 36-2,36,N,T,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13285,7,DC 36-3,36,N,T,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13326,7,DC 55-1,36,N,S,W,Mar,2010,Mar-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
13367,7,DC 68-1,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,17,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
13408,7,DC 76-1,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,17,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0
13449,7,DC 76-2,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13490,7,DC 78-1,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13531,7,DC 81-1,36,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13572,7,DC 82-1,48,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1,0,0,1,0,0,0,3,0,7,0,2,0,0,0,0,0,4,0,0,0,0,0,0,6
13613,7,DC 87-1,48,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
13654,7,DC 94-1,48,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,1
13695,7,DC101-1,48,N,S,W,Mar,2010,Mar-10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,1,0,0,8,5
13736,7,DC108-1,48,N,P,W,Mar,2010,Mar-10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,29,0,0,0,0,0,6,0
13777,7,DC114-1,48,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,15,0,4,0,0,1,0,0,6,0,0,0,0,0,0,2
13818,7,DC114-2,48,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13859,7,DC114-3,48,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0
13900,7,DC115-1,48,N,P,W,Mar,2010,Mar-10,2,0,0,0,0,0,0,0,92,1,0,0,0,0,0,0,3,3,3,0,0,0,0,0,14,0,19,0,5,0,0,0,0,0,2,0,0,0,0,0,3,2
13941,7,DC116-1,48,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3
13982,7,DC120-1,48,N,P,W,Mar,2010,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0
14023,7,DC121-1,48,N,S,W,Mar,2010,Mar-10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,32,0,0,0,0,0,0,0,22,0,0,0,0,0,27,0
14064,8,ANF  1-1,20,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14105,8,ANF 11-1,20,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
14146,8,ANF 13-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14187,8,ANF 13-2,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14228,8,ANF 17-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
14269,8,ANF 66-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
14310,8,ANF 67-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
14351,8,ANF 84-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
14392,8,ANF 85-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14433,8,DC 5,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
14474,8,DC 6,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14515,8,DC 6-1,15,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14556,8,DC 7,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14597,8,DC 8,20,N,P,Sp,May,2010,May-10,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
14638,8,DC 8-2,15,N,S,Sp,May,2010,May-10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14679,8,DC 10-1,15,N,P,Sp,May,2010,May-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0
14720,8,DC 13-1,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
14761,8,DC 15-2,15,N,P,Sp,May,2010,May-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
14802,8,DC 15-3,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
14843,8,DC 17-2,15,N,S,Sp,May,2010,May-10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0
14884,8,DC 18-1,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
14925,8,DC 19-1,15,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14966,8,DC 19-2,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
15007,8,DC 29-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15048,8,DC 29-2,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
15089,8,DC 29-4,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15130,8,DC 29-5,20,N,T,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15171,8,DC 34-3,20,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0
15212,8,DC 36-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3
15253,8,DC 36-2,20,N,T,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15294,8,DC 36-3,20,N,T,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
15335,8,DC 55-1,15,N,S,Sp,May,2010,May-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15376,8,DC 68-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3
15417,8,DC 76-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15458,8,DC 76-2,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15499,8,DC 78-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15540,8,DC 81-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
15581,8,DC 82-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15622,8,DC 87-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
15663,8,DC 94-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
15704,8,DC101-1,20,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0
15745,8,DC108-1,20,N,P,Sp,May,2010,May-10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,51,0,0,0,0,0,2,0
15786,8,DC114-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
15827,8,DC114-2,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
15868,8,DC114-3,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0
15909,8,DC115-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
15950,8,DC116-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15991,8,DC120-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0
16032,8,DC121-1,20,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
