"","Ajun","Along","Bjanata","CelithemisF","CelithemisO","Enalaspersum","Enaldivagans","Enaldubium","Enalgeminatum","Enalsignatum","Enalvesperum","Epitheca_cynosura","Epitheca_semiaquea","Erythemis","Erythrodiplax","Gomphus lividus","Iposita","Ladona","Lestes_d_australis","Libellula","Nehalennia","Pachydiplax","Pantala","Perithemis_tenera","Plathemis","Telebasis","Tramea"
"S.16.2009.Su",10,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,2,0,3,0,29,0,0,23,0,1
"B.17.2009.Su",3,0,0,0,0,0,0,2,19,9,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"G.18.2009.Su",0,0,0,1,0,0,0,0,0,0,5,0,18,1,0,0,0,12,0,0,0,0,0,0,0,0,0
"G.19.2009.Su",0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,0,5,6,0,0,0,2,0,0,0,0,1
"B.20.2009.Su",0,0,1,0,0,0,0,0,0,0,2,23,23,1,0,0,4,0,0,0,0,4,0,0,0,0,0
"N.22.2009.Su",1,0,0,0,0,9,0,0,0,0,0,0,22,0,0,0,0,19,0,0,0,2,0,0,0,0,15
"G.23.2009.Su",0,0,0,0,0,0,0,1,1,5,0,0,7,4,0,0,11,5,0,0,0,3,0,0,0,0,3
"S.27.2009.Su",1,0,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,4,0,0,0,19,0,0,0,0,1
"G.30.2009.Su",0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,8,2,0,0,0,0,0,0,0,0,0
"G.32.2009.Su",0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,6,1,1,0,0,0,0,0
"G.33.2009.Su",0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"G.34.2009.Su",0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,1,0,2,0,0,0,0,0,0,0
"G.36.2009.Su",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,3,0,0,0,0,0
"B.38.2009.Su",1,0,0,0,0,0,0,5,0,0,2,0,24,2,0,0,0,3,0,0,0,1,0,0,0,0,0
"G.39.2009.Su",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,2,0,0,0,5,0,0,0,0,0
"N.40.2009.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
"O.41.2009.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0
"N.42.2009.Su",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,19,0,0,0,1,0
"B.43.2009.Su",0,0,0,0,0,0,0,2,0,0,0,0,5,3,0,0,4,1,0,0,0,8,0,0,0,0,0
"G.44.2009.Su",0,0,0,0,0,0,0,0,0,2,0,0,14,5,0,0,3,10,0,0,0,3,0,0,0,0,4
"S.45.2009.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,12,0,0,0,1,0
"B.46.2009.Su",0,0,0,2,0,0,0,5,0,0,0,0,17,1,0,0,2,9,0,0,0,1,0,0,0,0,0
"B.47.2009.Su",0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,1,0,0,0,0,0
"O.48.2009.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
"S.49.2009.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,0,0,0,0,0,0,0,0,4
"N.1.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"B.3.2009.F",11,0,0,26,0,0,5,0,2,0,0,0,3,2,0,0,11,0,0,4,0,0,0,0,0,0,0
"S.4.2009.F",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0
"B.5.2009.F",0,0,0,1,0,0,0,0,0,0,0,0,9,10,0,0,1,0,0,1,0,37,0,0,0,0,1
"G.6.2009.F",0,0,0,4,0,0,1,0,0,0,0,0,10,2,0,0,0,0,0,5,0,2,0,0,0,0,0
"G.7.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"G.8.2009.F",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"G.9.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,1,0,0,0,0,0
"B.28.2009.F",1,0,0,0,0,0,0,1,2,0,0,0,2,3,0,0,0,0,0,6,0,29,0,0,0,0,1
"S.29.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,0,0,5,0,0
"G.31.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,1,0,0,0,0,0
"B.35.2009.F",2,0,0,2,0,0,2,0,0,0,0,0,3,1,0,0,3,0,0,18,0,3,0,0,0,0,0
"B.10.2009.F",2,0,0,1,0,0,0,0,6,2,0,0,3,21,0,0,5,0,0,11,0,3,0,0,0,0,0
"O.11.2009.F",1,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,15,0,6,0,0,15,0,4
"S.12.2009.F",1,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,3,0,0,3,0,4
"B.13.2009.F",1,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"S.14.2009.F",12,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,5,3,0,13,0,0
"B.15.2009.F",0,0,0,0,0,0,1,0,0,2,0,0,13,5,0,0,2,0,0,0,0,1,0,0,0,0,0
"S.16.2009.F",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,8,0,0
"B.17.2009.F",1,0,0,2,0,0,7,0,5,0,0,0,9,0,0,0,6,0,0,32,0,0,0,0,0,0,0
"G.18.2009.F",0,0,0,4,0,0,2,0,0,0,0,0,1,1,0,0,0,3,0,8,0,0,0,0,2,0,0
"G.19.2009.F",0,0,0,0,0,0,7,0,0,0,0,0,9,4,0,0,0,0,0,2,0,6,0,0,0,0,0
"B.20.2009.F",1,0,1,0,0,0,14,0,0,1,0,0,8,2,0,0,1,0,0,2,0,1,0,1,0,0,0
"N.22.2009.F",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,1
"G.23.2009.F",0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"S.27.2009.F",4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"G.30.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1,0,6,0,2,0,0,0,0,0
"G.32.2009.F",0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0
"G.33.2009.F",0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G.36.2009.F",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,7,0,0,0,0,0
"B.38.2009.F",0,0,0,8,0,0,1,1,0,0,0,0,15,8,0,0,3,0,0,0,0,2,0,0,0,0,1
"G.39.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,5,0,4,0,0,0,0,0
"N.40.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,0
"O.41.2009.F",6,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,9,0,0,0,0,0,0,2
"N.42.2009.F",17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,3,0,16,0,0,0,0,4
"B.43.2009.F",0,0,0,10,1,0,2,0,0,0,0,0,3,15,0,0,3,0,0,7,0,6,0,0,0,0,1
"G.44.2009.F",0,0,0,0,0,0,5,0,0,0,0,0,4,2,0,0,0,1,0,0,0,2,0,0,1,0,0
"S.45.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,11,0,0,0,4,0
"B.46.2009.F",1,0,0,15,0,0,0,0,0,0,0,0,13,5,0,0,1,0,0,15,0,0,0,0,0,0,0
"B.47.2009.F",0,0,0,7,0,0,3,0,0,0,0,0,20,4,0,0,0,1,0,3,0,0,0,0,0,0,1
"O.48.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,3,0
"S.49.2009.F",0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,7,0,0,0,0,13
"N.1.2010.W",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"S.2.2010.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0
"B.3.2010.W",4,0,0,66,0,0,12,0,35,6,0,0,0,2,0,0,45,0,0,0,0,0,0,0,0,0,1
"S.4.2010.W",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"B.5.2010.W",0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,12,0,0,0,0,17,0,0,0,0,0
"G.6.2010.W",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"G.7.2010.W",0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,10,1,1,0,0,0,0,0,0,0
"G.8.2010.W",0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0
"G.9.2010.W",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0
"N.26.2010.W",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0
"B.28.2010.W",0,0,0,0,0,0,3,4,13,4,0,0,0,18,0,0,0,1,0,0,0,37,0,0,0,0,0
"S.29.2010.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,7,0,0
"B.35.2010.W",0,0,0,5,0,0,2,0,0,0,6,1,0,1,0,0,3,2,0,0,0,6,0,0,0,0,0
"B.10.2010.W",1,0,0,0,0,0,0,1,12,0,0,0,0,17,0,0,9,0,0,0,0,1,0,0,0,0,0
"O.11.2010.W",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,12,0,2
"S.12.2010.W",0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"B.13.2010.W",0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"S.14.2010.W",12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,9,0,0
"B.15.2010.W",0,0,0,0,0,0,1,0,0,4,0,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0
"S.16.2010.W",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0
"B.17.2010.W",1,0,0,0,0,0,26,0,5,3,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0
"G.18.2010.W",0,0,0,7,0,0,3,0,0,0,7,0,0,1,0,0,5,8,0,0,0,2,0,0,0,0,0
"G.19.2010.W",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"B.20.2010.W",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0
"N.22.2010.W",13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4
"G.23.2010.W",0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,2,6,0,0,0,0,0,0,0,0,0
"S.25.2010.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0
"S.27.2010.W",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,0,0,0,0,0
"G.30.2010.W",0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,17,3,0,0,0,1,0,0,0,0,0
"G.32.2010.W",0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,17,9,0,0,0,1,0,0,0,0,0
"G.33.2010.W",0,0,0,10,0,0,1,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0
"B.38.2010.W",0,0,0,9,0,0,12,1,0,0,1,0,0,3,0,0,7,2,0,6,0,4,0,0,0,0,0
"G.39.2010.W",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,1,0,0,0,2,0,0,0,0,0
"N.40.2010.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,0,0,0,0,0
"O.41.2010.W",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,5,0,2,0,0,1,0,8
"N.42.2010.W",11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,0,0,29,0,0,0,0,6
"B.43.2010.W",0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,15,4,0,2,0,6,0,0,0,0,0
"G.44.2010.W",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0
"S.45.2010.W",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,19,0,0,1,0,0
"B.46.2010.W",2,0,0,92,1,0,3,3,3,0,0,0,0,14,0,0,19,5,0,2,0,2,0,0,0,0,3
"B.47.2010.W",0,0,0,16,0,0,7,0,0,1,0,0,0,1,0,0,2,12,0,3,0,0,0,0,0,0,0
"O.48.2010.W",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,10,0,0,0,1,0
"S.49.2010.W",8,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,32,0,0,0,0,22,0,0,0,0,27
"S.2.2010.Sp",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"B.3.2010.Sp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"S.4.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"B.5.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,0,0,0,0,0
"G.6.2010.Sp",0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,1,0,2,0,0,0,0,0
"G.7.2010.Sp",0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0
"G.8.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,0,0
"N.26.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"B.35.2010.Sp",1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0
"S.37.2010.Sp",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"B.10.2010.Sp",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,5,0,0,0,0,1
"S.12.2010.Sp",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,6,0,0,0,0,0
"S.14.2010.Sp",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
"B.15.2010.Sp",0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0
"B.17.2010.Sp",0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"G.18.2010.Sp",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0
"G.19.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
"B.20.2010.Sp",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0
"N.22.2010.Sp",0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,0,5,0,0
"G.23.2010.Sp",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,3,0,2,0,0,0,0,1
"S.25.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,8,0,0,0,0,0,0,0
"S.27.2010.Sp",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0
"G.30.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,4,0,0,0,0,1
"G.32.2010.Sp",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G.33.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0
"G.34.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
"G.36.2010.Sp",0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,15,0,0,0,2,1,0,0,0,0,1
"G.39.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0
"N.40.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
"O.41.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,13,0,0,0,0,0,0,0,0,1
"N.42.2010.Sp",4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,51,0,0,0,0,2
"B.43.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0
"S.45.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0
"B.46.2010.Sp",0,0,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0
"O.48.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,4,0
"S.49.2010.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,0,0,0,3
"N.1.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5,0,3,0,0
"B.3.2010.Su",0,0,0,0,0,0,1,0,2,0,0,0,2,8,0,0,0,0,0,6,0,0,1,0,6,0,6
"S.4.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,4,0,0
"B.5.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,4,0,4,0,0,0,0,1
"G.6.2010.Su",0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,4,0,8,0,0,0,0,2
"G.7.2010.Su",0,0,0,2,8,0,0,0,0,0,0,0,0,8,12,0,0,7,0,2,0,1,0,0,0,0,13
"G.8.2010.Su",0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"G.9.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0
"N.26.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,5,0,0
"B.28.2010.Su",0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,5,0,7,0,1,0,0,0
"S.29.2010.Su",0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,2,0,10,1,0,19,0,0
"G.31.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,7,0,2,0,0,0
"B.35.2010.Su",0,0,0,0,0,0,0,1,1,0,1,0,14,1,0,0,0,2,0,5,0,2,0,0,1,0,2
"B.10.2010.Su",1,0,0,0,0,0,0,2,7,0,0,0,5,30,0,0,0,3,0,7,0,10,0,0,0,1,10
"O.11.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,0,0,14,0,1
"S.12.2010.Su",1,10,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,3,0,0,7,0,20
"B.13.2010.Su",0,0,0,0,0,0,0,0,1,1,6,0,32,16,0,0,0,0,0,7,0,1,0,0,0,0,0
"S.14.2010.Su",0,0,0,0,0,17,0,0,0,0,0,0,3,1,1,0,0,0,0,5,0,0,0,0,29,0,2
"B.15.2010.Su",0,0,0,0,0,0,0,1,0,11,0,2,30,15,0,0,0,0,0,1,0,3,0,2,0,0,0
"S.16.2010.Su",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,28,0,2
"B.17.2010.Su",1,0,0,0,0,0,0,0,5,0,1,0,17,3,0,0,0,2,0,0,0,0,0,0,0,0,12
"G.18.2010.Su",0,0,0,2,0,0,0,4,0,0,6,0,23,0,0,0,0,11,0,4,0,1,0,0,0,0,0
"G.19.2010.Su",0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,8,0,9,0,0,0,0,0
"B.20.2010.Su",0,0,0,0,0,0,0,3,0,0,1,1,17,2,0,0,0,0,0,0,0,3,0,1,0,0,1
"N.22.2010.Su",0,0,0,0,0,36,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,9,0,71,0,9
"G.23.2010.Su",0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,10,0,3,0,1,0,1,0,0,0
"S.24.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0
"S.25.2010.Su",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
"S.27.2010.Su",6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,1,40,0,10,0,0,5,0,0
"G.30.2010.Su",0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,11,0,1,0,5,0,0,0,0,4
"G.32.2010.Su",0,0,0,13,0,0,0,0,0,0,0,0,18,5,0,0,0,11,0,0,0,1,0,1,0,0,5
"G.33.2010.Su",0,0,0,1,0,0,3,0,0,5,0,0,5,0,0,0,0,1,0,8,0,8,0,0,6,0,0
"G.34.2010.Su",0,0,0,2,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"G.36.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,0,0,0,0,0
"B.38.2010.Su",1,0,0,1,0,0,0,1,0,0,0,0,7,8,0,0,0,7,0,6,0,3,0,1,0,0,1
"G.39.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,2,0,3,0,11,0,0,0,0,4
"N.40.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,0,0,0,0,0
"O.41.2010.Su",4,4,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,9,0,8,0,2,0,0,2,0,46
"N.42.2010.Su",3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,35,0,0,0,0,0
"B.43.2010.Su",0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,9,0,13,0,2,0,0,1,0,0
"G.44.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,1,0,0,0,0,0
"S.45.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,5,0,0,0,2,0
"B.46.2010.Su",0,0,0,3,0,0,0,0,0,0,0,0,6,4,1,0,0,22,0,0,0,0,0,0,0,0,5
"B.47.2010.Su",0,0,0,4,0,0,1,9,1,1,0,0,15,1,0,0,0,1,0,0,0,0,0,0,0,0,3
"O.48.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0
"S.49.2010.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,18,0,3,0,11,0,0,0,8,6
"N.1.2010.F",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,4,0,0
"S.2.2010.F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0
"B.3.2010.F",1,0,0,14,0,0,5,1,0,0,0,0,8,6,0,0,2,0,0,26,0,0,0,0,4,0,13
"S.4.2010.F",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"B.5.2010.F",0,0,0,0,0,0,1,0,0,0,0,0,23,27,0,0,3,0,0,17,0,19,0,0,0,0,0
"G.6.2010.F",0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,3,0,0,0,0,1
"G.7.2010.F",0,0,0,3,0,0,0,0,0,0,0,0,0,29,13,0,0,13,0,24,0,0,0,0,0,0,13
"G.8.2010.F",0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0
