"","Ajun","Along","Bjanata","CelithemisF","CelithemisO","Enalaspersum","Enaldivagans","Enaldubium","Enalgeminatum","Enalsignatum","Enalvesperum","Epitheca_cynosura","Epitheca_semiaquea","Erythemis","Erythrodiplax","Gomphus lividus","Iposita","Ladona","Lestes_d_australis","Libellula","Nehalennia","Pachydiplax","Pantala","Perithemis_tenera","Plathemis","Telebasis","Tramea"
"G.9.2010.F",0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7,0,3,0,0,0,0,0
"N.26.2010.F",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,18,0,0,2,0,0
"B.28.2010.F",2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,11,0,0,0,0,1,0,2
"S.29.2010.F",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8,0,0,4,0,5,0,0,17,0,3
"G.31.2010.F",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,31,0,13,0,2,0,0,0
"B.35.2010.F",0,0,0,8,1,0,3,0,0,0,1,0,13,0,0,0,2,3,0,5,0,5,0,2,0,0,5
"B.10.2010.F",2,0,0,8,0,0,0,4,1,0,0,0,11,81,0,0,0,2,0,40,0,12,0,0,0,0,7
"O.11.2010.F",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,33,0,2
"S.12.2010.F",1,2,0,0,0,4,0,0,0,0,0,0,0,19,0,0,1,0,0,5,0,1,0,0,4,0,39
"B.13.2010.F",7,0,0,6,0,0,4,0,0,1,3,0,18,10,0,0,1,1,0,4,0,0,0,0,0,0,1
"S.14.2010.F",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,33,0,4
"B.15.2010.F",0,0,0,32,1,0,1,0,0,0,0,7,30,9,0,0,1,0,0,4,0,1,0,0,0,0,0
"S.16.2010.F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,57,0,0
"B.17.2010.F",6,0,0,44,0,0,0,0,0,0,0,9,98,3,0,0,0,10,0,9,0,2,0,0,0,0,0
"G.18.2010.F",0,0,0,3,0,0,7,0,0,0,3,0,18,0,0,0,1,7,0,12,0,0,0,0,0,0,0
"G.19.2010.F",0,0,0,1,0,0,19,0,0,0,0,0,19,7,0,0,5,3,0,15,0,14,0,0,0,0,1
"B.20.2010.F",0,0,0,26,0,0,29,1,0,0,3,0,30,1,0,0,3,0,0,17,0,1,0,0,2,0,0
"N.22.2010.F",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,97,0,17
"G.23.2010.F",0,0,0,4,0,0,8,0,0,0,0,0,14,4,0,0,2,2,0,5,0,0,0,0,0,0,3
"S.25.2010.F",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,0
"S.27.2010.F",28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,12,0,5,0,0,5,0,3
"G.30.2010.F",2,0,0,0,0,0,2,0,0,0,0,0,5,34,2,0,4,3,0,3,0,15,0,0,0,0,4
"G.32.2010.F",1,0,0,72,0,0,2,0,0,0,0,0,24,18,0,0,0,5,0,5,0,3,0,0,0,0,4
"G.33.2010.F",0,0,0,7,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,1
"G.34.2010.F",0,0,0,6,0,0,1,0,0,0,0,1,15,1,0,0,0,1,0,13,0,1,0,2,0,0,0
"G.36.2010.F",0,0,0,2,0,0,1,0,0,0,0,0,3,9,0,0,0,0,0,2,0,8,0,0,0,0,0
"B.38.2010.F",4,0,0,19,0,0,0,1,0,0,0,0,5,26,0,0,1,5,0,4,0,2,0,0,0,0,6
"G.39.2010.F",0,0,0,8,0,0,0,0,0,0,0,0,17,20,0,0,5,0,0,11,0,11,0,0,0,0,0
"N.40.2010.F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,66,0,0,0,0,0
"O.41.2010.F",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,1,0,10
"N.42.2010.F",14,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,3,0,0,0,0,49,0,0,0,0,4
"B.43.2010.F",0,0,0,10,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,13,0,3,0,0,0,0,0
"G.44.2010.F",0,0,0,2,0,0,2,0,0,0,0,0,5,0,0,0,0,3,0,3,0,1,0,0,0,0,0
"S.45.2010.F",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,11,0
"B.46.2010.F",0,0,0,19,0,0,0,0,1,0,0,0,4,2,0,0,0,9,0,2,0,0,0,0,0,0,1
"B.47.2010.F",0,0,0,20,0,0,11,0,0,0,2,0,11,4,0,0,0,3,0,15,0,0,0,0,1,0,1
"O.48.2010.F",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,6,0
"S.49.2010.F",2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,14,0,0,0,0,3
"N.1.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,5,0,0
"B.3.2011.W",3,0,0,27,0,0,0,0,19,0,0,0,7,4,0,0,28,0,0,38,0,0,0,0,0,0,1
"S.4.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,0,0,6,0,0,0,0,2,0,0
"B.5.2011.W",0,0,0,1,0,0,0,0,0,0,0,0,25,6,0,0,6,0,0,8,0,19,0,0,0,0,0
"G.6.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,5,0,2,0,0,0,0,0
"G.7.2011.W",0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"G.9.2011.W",0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0
"N.26.2011.W",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,20,0,1,4,0,0
"B.28.2011.W",3,0,0,0,0,0,0,0,10,0,0,0,3,5,0,0,61,0,0,5,0,11,0,0,3,0,0
"S.29.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,3,0,0,8,0,0
"G.31.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,3,0,1,0,0,0
"B.35.2011.W",1,0,0,7,0,0,3,0,0,0,2,1,2,1,0,0,6,3,0,6,0,2,0,0,0,0,0
"B.10.2011.W",3,0,0,3,0,0,0,12,6,0,0,0,3,21,0,0,12,0,1,9,0,9,0,0,0,0,0
"O.11.2011.W",0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,33,0,12
"S.12.2011.W",0,4,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,8,0,11
"B.13.2011.W",0,0,0,2,0,0,7,1,0,0,0,0,13,0,0,0,5,2,0,11,0,1,0,0,0,0,0
"S.14.2011.W",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,0,0
"B.15.2011.W",0,0,0,12,0,0,3,0,0,3,0,6,22,2,0,0,4,0,0,0,0,0,0,0,0,0,0
"S.16.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,43,0,0
"B.17.2011.W",1,0,0,39,0,0,20,0,19,5,0,10,36,0,0,0,7,3,0,14,0,0,0,0,0,0,0
"G.18.2011.W",0,0,0,2,0,0,8,1,0,0,7,0,4,0,0,0,2,13,0,11,0,0,0,0,6,0,0
"G.19.2011.W",0,0,0,1,0,0,8,0,0,0,0,0,9,0,0,0,4,0,0,4,0,2,0,0,0,0,0
"B.20.2011.W",1,0,0,2,0,0,15,0,3,0,0,1,11,2,0,0,4,0,0,3,0,0,0,2,0,0,0
"N.22.2011.W",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,52,0,5
"G.23.2011.W",0,0,0,1,0,0,10,1,0,0,1,0,4,0,0,0,0,5,0,4,0,0,0,0,1,0,0
"S.25.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
"S.27.2011.W",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"G.30.2011.W",1,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,9,3,0,2,0,2,0,0,0,0,0
"G.32.2011.W",0,0,0,25,0,0,7,0,0,0,0,0,16,6,0,0,10,3,0,0,0,0,0,0,0,0,0
"G.33.2011.W",0,0,0,5,0,0,5,0,0,1,0,0,10,1,0,0,0,2,0,1,0,2,0,0,0,0,0
"G.34.2011.W",0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"G.36.2011.W",0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0
"B.38.2011.W",0,0,0,9,0,0,3,0,0,0,0,0,0,1,0,0,2,3,0,6,1,2,0,0,0,0,1
"G.39.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,16,0,0,18,0,5,0,0,0,0,0
"N.40.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,102,0,0,0,0,0
"O.41.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,1
"N.42.2011.W",10,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,35,0,0,5,0,27,0,0,0,0,3
"B.43.2011.W",0,0,0,4,0,0,1,0,0,0,0,0,1,1,0,0,15,3,0,6,0,0,0,0,0,0,0
"G.44.2011.W",0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"S.45.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,2,0
"B.46.2011.W",0,0,0,27,0,0,3,5,3,0,0,0,1,1,0,0,4,3,0,6,0,0,0,0,0,0,0
"B.47.2011.W",0,0,0,1,0,0,14,0,0,1,3,0,0,2,0,0,0,3,0,5,0,0,0,0,0,0,0
"O.48.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3,0,0,1,0,12,0,0,0,5,0
"S.49.2011.W",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,2
"B.3.2011.Sp",0,0,0,14,1,0,1,1,0,2,0,0,0,1,0,0,12,0,0,5,0,1,0,0,0,0,0
"S.4.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"B.5.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,28,0,0,0,0,0
"G.6.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0
"G.7.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
"G.8.2011.Sp",0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"G.9.2011.Sp",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"N.26.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,0,0,1,0,0
"B.28.2011.Sp",1,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,16,0,0,5,0,51,0,0,0,0,0
"S.29.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,2,0,1
"G.31.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,3,0,0,0
"B.35.2011.Sp",0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,6,0,0,0,0,0
"B.10.2011.Sp",0,0,0,3,0,0,0,1,2,0,0,0,0,11,0,0,3,0,0,4,0,7,0,0,0,0,0
"O.11.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,10,0,1
"S.12.2011.Sp",1,0,0,0,0,52,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,80,0,0,0,0,7
"B.13.2011.Sp",0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,7,0,0,7,0,15,0,0,0,0,0
"S.14.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,6,0,0,0,0,3,0,0
"B.15.2011.Sp",0,0,0,15,0,0,0,0,0,0,0,4,2,1,0,0,4,0,0,4,0,9,0,0,0,0,0
"S.16.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,22,0,0
"B.17.2011.Sp",1,0,0,36,0,0,0,0,0,2,1,11,0,0,0,0,3,0,0,14,0,12,0,0,1,0,0
"G.18.2011.Sp",0,0,0,6,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,5,0,0,0,0,0,0,0
"G.19.2011.Sp",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,11,0,0,0,0,0
"B.20.2011.Sp",0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,5,0,2,0,0,0,0,0
"N.22.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,39,0,1
"G.23.2011.Sp",0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,4,0,0,0,0,1,0,0
"S.27.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
"G.30.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0
"G.32.2011.Sp",0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,0,0,0,0,0
"G.33.2011.Sp",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0
"G.34.2011.Sp",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,2,0,3,0,0,0
"G.36.2011.Sp",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"B.38.2011.Sp",0,0,0,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,2
"G.39.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,7,0,0,0,0,0
"N.40.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,121,0,0,0,0,0
"O.41.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"N.42.2011.Sp",1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,23,0,0,0,0,54,0,0,0,0,2
"B.43.2011.Sp",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0
"G.44.2011.Sp",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"S.45.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0
"B.46.2011.Sp",0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,4,0,2,0,0,0,0,1
"B.47.2011.Sp",0,0,0,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"O.48.2011.Sp",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,7,0,0,0,6,0
"S.49.2011.Sp",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,1,0,0,0,0,0
"S.2.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"B.3.2011.Su",0,0,0,2,0,0,0,0,1,0,0,0,2,4,0,0,3,12,0,15,0,0,0,0,0,0,1
"S.4.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0
"B.5.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,5,0,5,0,3,0,0,5,0,4
"G.6.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,1,0,1,0,3,0,0,0,0,0
"G.7.2011.Su",0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,4,0,1,0,0,0,0,9
"G.8.2011.Su",0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0
"G.9.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0
"N.26.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,13,0,0
"B.28.2011.Su",0,0,0,0,0,0,0,3,1,0,0,0,2,18,0,0,35,0,0,0,0,31,0,0,2,0,2
"S.29.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,22,0,5
"G.31.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,14,0,1,0,0,0
"B.35.2011.Su",0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,3,17,0,0,0,3,0,0,13,0,0
"B.10.2011.Su",0,0,0,0,0,0,0,2,7,0,0,0,13,23,0,0,2,8,0,4,0,1,0,0,29,0,5
"O.11.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,45,0,1
"S.12.2011.Su",1,4,0,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,0,0,41,0,5
"B.13.2011.Su",0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,0,0,4,0,2,0,0,0,0,5,0,0
"S.14.2011.Su",0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"B.15.2011.Su",0,0,0,0,0,0,0,0,0,0,0,1,18,3,0,0,0,4,0,0,0,0,0,0,0,0,0
"S.16.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,141,0,0
"B.17.2011.Su",0,0,0,0,0,0,0,0,0,1,0,0,63,0,0,0,0,17,0,4,0,0,0,1,18,0,0
"G.18.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17,0,1,0,0,0,0,6,0,0
"G.19.2011.Su",0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,0,2,4,0,4,0,1,0,0,0,0,0
"B.20.2011.Su",0,0,0,1,0,0,1,1,0,0,2,0,24,0,0,0,3,6,0,0,0,0,0,0,0,0,0
"G.23.2011.Su",0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,4,27,0,3,0,4,0,0,0,0,2
"S.27.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,17,0,42,0,0,0,0,33,0,0
"G.30.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,25,0,0,0,3,0,0,0,0,1
"G.32.2011.Su",0,0,0,4,0,0,0,0,0,1,0,0,4,4,0,0,0,24,0,1,0,5,0,0,0,0,0
"G.33.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,1,0,0,0,1,0,0,0,0,0
"G.34.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G.36.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"B.38.2011.Su",0,0,0,1,0,0,0,0,0,0,0,0,6,10,0,0,1,14,0,0,0,0,0,0,0,0,2
"G.39.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,7,0,2,0,8,0,0,0,0,1
"N.40.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,0,0,0,0,0
"N.42.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,4,0,0,0,0,21,0,0,0,0,1
"B.43.2011.Su",0,0,0,7,0,0,0,0,0,0,0,0,37,0,0,0,0,41,0,0,0,0,0,0,0,0,0
"G.44.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,1,0,4,0,0,4,0,0
"S.45.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,10,1
"B.46.2011.Su",0,0,0,2,0,0,0,3,1,0,0,0,2,2,0,0,1,10,0,0,0,1,0,0,0,0,4
"B.47.2011.Su",0,0,0,0,0,0,0,0,0,1,2,0,19,2,0,0,1,2,0,0,0,0,0,0,0,0,1
"O.48.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,8,0
"S.49.2011.Su",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,2,0,0,2,0,0
"B.3.2011.F",0,0,0,17,0,0,2,0,0,0,0,0,11,4,0,0,2,0,0,18,0,0,0,0,0,0,0
"S.4.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,1,0,0,0,0,0
"B.5.2011.F",0,0,0,0,0,0,1,0,0,0,0,0,15,30,0,0,1,1,0,2,0,3,0,0,1,0,0
"G.6.2011.F",0,0,0,2,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,2,0,1,0,0,0,0,1
"G.7.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,4,0,6,0,0,0,0,0,0,0
"G.9.2011.F",0,0,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,4,0,1,0,0,0,0,0
"N.26.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0
"B.28.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,4,0,0,30,0,101,0,0,0,0,0
"G.31.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0
"B.35.2011.F",0,0,0,13,0,0,0,0,0,0,2,0,9,6,0,0,2,12,0,6,0,6,0,0,2,0,5
"B.10.2011.F",0,0,0,0,0,0,0,1,2,0,0,0,7,15,0,0,0,0,0,16,0,2,0,0,1,0,0
"S.12.2011.F",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,19,0,0,28,0,5
"B.13.2011.F",0,0,0,0,0,0,2,0,0,0,5,0,14,0,0,0,1,0,0,3,0,0,0,2,2,0,0
"B.15.2011.F",0,0,0,5,0,0,4,0,0,0,0,5,68,1,0,0,0,0,0,12,0,0,0,0,0,0,0
"B.17.2011.F",3,0,0,0,0,0,12,0,0,0,0,0,21,0,0,0,0,0,0,12,0,0,0,0,3,0,0
"G.18.2011.F",0,0,0,3,0,0,1,0,0,0,3,0,10,5,0,0,2,13,0,5,0,1,0,0,0,0,0
"G.19.2011.F",0,0,0,0,0,0,7,0,0,0,0,1,7,2,0,0,1,0,0,7,0,13,0,0,0,0,0
"B.20.2011.F",0,0,0,2,0,0,15,1,0,0,2,6,30,0,0,0,3,4,0,9,0,4,0,2,0,0,0
"G.23.2011.F",0,0,0,1,0,0,7,0,0,0,0,0,6,2,0,0,0,17,0,29,0,0,0,0,0,0,0
"G.30.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,9,0,8,0,6,0,0,0,0,0
"G.32.2011.F",0,0,0,31,0,0,1,1,0,0,0,0,7,1,0,0,2,0,0,9,0,2,0,0,0,0,0
"G.33.2011.F",0,0,0,7,0,0,5,0,0,0,0,0,32,0,0,0,0,7,0,1,0,0,0,0,0,0,0
"G.34.2011.F",0,0,0,0,0,0,2,0,0,0,0,0,30,0,0,0,0,0,0,8,0,1,0,0,0,0,0
"G.36.2011.F",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0
"B.38.2011.F",0,0,0,5,0,0,1,2,0,0,1,0,4,14,0,0,1,6,0,8,0,0,0,0,0,0,3
"G.39.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,6,0,17,0,5,0,0,0,0,0
"N.42.2011.F",19,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,3,0,0,18,0,29,0,0,0,0,2
"B.43.2011.F",0,0,0,4,0,0,1,0,0,0,0,0,14,0,0,0,0,35,0,0,0,1,0,0,0,0,0
"G.44.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"S.45.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,2,0
"B.46.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,1,0,0,0,0,1,0,0,0,0,4
"B.47.2011.F",0,0,0,0,0,0,2,0,0,0,1,0,16,3,0,0,0,7,0,8,0,1,0,0,0,0,0
"O.48.2011.F",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,14,0,0,0,3,1
