"","X","latin","Body_A","Body_L","Body_H","Eye_A","Gape_W","Head_W","InterEye_W","Leg1st_L","Leg3rd_L","InterLeg_W","Thorax_W","Mentum_L","veg","species","suborder","family"
"Ajun","Ajun","Anax junius",250.652833333333,41.3725,5.43,5.71433333333333,4.7065,8.14033333333333,3.15466666666667,8.85833333333333,13.8838333333333,2.63583333333333,5.79616666666667,8.2765,"vegetation","Ajun","Anisoptera","Aeshnidae"
"Along","Along","Anax longipes",367.099333333333,49.4571666666667,6.09083333333333,8.48883333333333,6.365,9.6545,3.6396,13.075,21.561,2.56583333333333,7.09366666666667,11.7488333333333,"vegetation","Along","Anisoptera","Aeshnidae"
"Bjanata","Bjanata","Basiaeschna janata",123.503,27.249,4.882,3.689,3.668,6.977,2.684,6.899,9.438,2.001,4.993,3.931,"woody debris","Bjanata","Anisoptera","Aeshnidae"
"CelithemisF","CelithemisF","Celithemis fasciata",49.1543333333333,13.8363333333333,3.854,0.785666666666667,3.57683333333333,4.98466666666667,3.12016666666667,5.58916666666667,10.0168333333333,3.43183333333333,3.53766666666667,2.68366666666667,"vegetation","CelithemisF","Anisoptera","Libellulidae"
"CelithemisO","CelithemisO","Celithemis ornata/verna",32.5349,10.7765,3.018,0.4984,3.0728,4.1043,2.6243,4.4035,8.1091,2.665,2.9376,2.1699,"vegetation","CelithemisO","Anisoptera","Libellulidae"
"Eheros","Eheros","Epiaeschna heros",291.565,42.7446,6.6536,4.264,4.6026,9.313,3.7062,8.8618,11.7636,2.6268,6.726,5.989,"woody debris","Eheros","Anisoptera","Aeshnidae"
"Enalaspersum","Enalaspersum","Enallagma aspersum",13.0296,11.4002,1.2426,0.2866,1.4148,2.868,2.1142,3.0688,5.2314,0.637,1.6094,1.4868,"vegetation","Enalaspersum","Zygoptera","Coenagrionidae"
"Enaldivagans","Enaldivagans","Enallagma divigans",14.123,9.712,1.2474,0.169,1.3452,2.8472,2.2416,2.9926,5.0698,0.7624,1.7052,1.3098,"vegetation","Enaldivagans","Zygoptera","Coenagrionidae"
"Enaldubium","Enaldubium","Enallagma dubium",12.2564285714286,11.7608571428571,1.26914285714286,0.332142857142857,1.38157142857143,2.72628571428571,1.82642857142857,3.20685714285714,5.19957142857143,0.664285714285714,1.443,1.48685714285714,"vegetation","Enaldubium","Zygoptera","Coenagrionidae"
"Enalgeminatum","Enalgeminatum","Enallagma geminatum",12.001,10.8558,1.1694,0.2126,1.5188,2.8616,2.2008,2.8036,4.6236,0.7184,1.6482,1.556,"vegetation","Enalgeminatum","Zygoptera","Coenagrionidae"
"Enalsignatum","Enalsignatum","Enallagma signatum",13.7863333333333,12.3681666666667,1.35666666666667,0.344166666666667,1.42316666666667,2.87833333333333,2.02,3.4835,5.8655,0.725833333333333,1.56866666666667,1.46533333333333,"vegetation","Enalsignatum","Zygoptera","Coenagrionidae"
"Enalvesperum","Enalvesperum","Enallagma vespersum",15.0625,12.973,1.45525,0.367,1.45075,2.888,1.99275,3.47325,5.78075,0.74925,1.64125,1.354,"vegetation","Enalvesperum","Zygoptera","Coenagrionidae"
"Epitheca_cynosura","Epitheca_cynosura","Epitheca cynosura",110.1195,18.763,3.804,0.5615,4.05383333333333,5.74783333333333,4.14866666666667,7.02033333333333,12.6991666666667,4.50266666666667,5.1525,2.66783333333333,"leaf litter","Epitheca_cynosura","Anisoptera","Corduliidae"
"Epitheca_semiaquea","Epitheca_semiaquea","Epitheca semiaquea",77.1128333333333,16.2223333333333,3.78416666666667,0.465333333333333,3.60266666666667,5.14033333333333,3.6795,6.356,11.3911666666667,3.88283333333333,4.47016666666667,2.402,"leaf litter","Epitheca_semiaquea","Anisoptera","Corduliidae"
"Erythemis","Erythemis","Erythemis simplicicollis",56.3543333333333,13.327,5.052,0.921,3.865,4.99483333333333,2.85683333333333,4.5625,10.316,4.6995,4.69633333333333,2.471,"vegetation","Erythemis","Anisoptera","Libellulidae"
"Erythrodiplax","Erythrodiplax","Erythrodiplax minuscula",21.9296666666667,9.231,2.49216666666667,0.399,2.3885,3.39083333333333,2.03716666666667,3.296,5.3635,2.23983333333333,2.51683333333333,1.64416666666667,"vegetation","Erythrodiplax","Anisoptera","Libellulidae"
"Iposita","Iposita","Ischnura posita",12.4866,10.433,1.1446,0.2698,1.4436,2.8934,2.1634,2.8632,4.696,0.6966,1.7094,1.3764,"vegetation","Iposita","Zygoptera","Coenagrionidae"
"Ladona","Ladona","Ladona deplanata",67.2115,17.573,4.57383333333333,0.261333333333333,3.34466666666667,4.37433333333333,3.01183333333333,6.38816666666667,8.60016666666667,3.83566666666667,4.367,2.31666666666667,"sediment","Ladona","Anisoptera","Libellulidae"
"Lestes_d_australis","Lestes_d_australis","Lestes australis",35.2965,19.6263333333333,2.161,0.6165,1.65033333333333,3.53783333333333,3.0465,4.80783333333333,9.85816666666667,0.638166666666667,2.25833333333333,3.83016666666667,"vegetation","Lestes_d_australis","Zygoptera","Lestidae"
"Libellula","Libellula","Libellula incesta",88.637,18.772,4.39766666666667,0.526,4.10166666666667,5.20216666666667,3.33,6.42533333333333,9.2695,4.39933333333333,5.061,3.1945,"sediment","Libellula","Anisoptera","Libellulidae"
"Nehalennia","Nehalennia","Nehalennia integricollis",9.32025,9.3965,1.11175,0.68975,1.24675,2.49125,1.5585,2.63625,4.38475,0.64625,1.38475,1.30375,"vegetation","Nehalennia","Zygoptera","Coenagrionidae"
"Pachydiplax","Pachydiplax","Pachydiplax longipennis",66.0726666666667,16.3758333333333,3.4255,0.954,3.50666666666667,5.303,3.07416666666667,6.0505,8.53966666666667,3.168,3.98916666666667,3.0755,"leaf litter","Pachydiplax","Anisoptera","Libellulidae"
"Pantala","Pantala","Pantala flavescens",95.9421,18.8035,4.5475,1.6584,5.1073,5.8625,3.548,7.5402,11.6906,4.0314,5.2625,3.8713,"leaf litter","Pantala","Anisoptera","Libellulidae"
"Perithemis_tenera","Perithemis_tenera","Perithemis tenera",31.149,10.0708333333333,2.5975,0.280166666666667,1.945,3.33066666666667,2.2655,4.2825,7.75933333333333,2.6355,2.97016666666667,1.16416666666667,"leaf litter","Perithemis_tenera","Anisoptera","Libellulidae"
"Plathemis","Plathemis","Plathemis lydia",83.3378333333333,18.7246666666667,5.0355,0.398,3.79966666666667,4.38,2.8095,6.1585,7.98666666666667,4.43633333333333,5.06266666666667,2.44166666666667,"sediment","Plathemis","Anisoptera","Libellulidae"
"Telebasis","Telebasis","Telebasis byersi",10.6632,8.8782,1.4758,0.2766,1.5604,2.7676,2.1696,2.5822,4.518,0.8524,1.6944,1.4418,"vegetation","Telebasis","Zygoptera","Coenagrionidae"
"Tramea","Tramea","Tramea carolina",96.589,20.0623333333333,4.83033333333333,1.64333333333333,5.765,6.7675,4.38216666666667,8.48516666666667,13.9615,4.6875,5.07283333333333,3.8075,"vegetation","Tramea","Anisoptera","Libellulidae"
