latin,species,suborder,family
Anax junius,Ajun,Anisoptera,Aeshnidae
Anax longipes,Along,Anisoptera,Aeshnidae
Basiaeschna janata,Bjanata,Anisoptera,Aeshnidae
Coryphaeschna ingens,C_igens,Anisoptera,Aeshnidae
Epiaeschna heros,Eheros,Anisoptera,Aeshnidae
Nasiaeschna pentacantha,N_pentacantha,Anisoptera,Aeshnidae
Epitheca princeps,Epitheca_princeps,Anisoptera,Corduliidae
Epitheca semiaquea,Epitheca_semiaquea,Anisoptera,Corduliidae
Epitheca cynosura,Epitheca_cynosura,Anisoptera,Corduliidae
Arigomphus lentulus,Arigomphus lentulus,Anisoptera,Gomphidae
Arigomphus maxwelli,Arigomphus maxwelli,Anisoptera,Gomphidae
Gomphus lividus,Gomphus lividus,Anisoptera,Gomphidae
Celithemis amanda,CelithemisA,Anisoptera,Libellulidae
Celithemis elisa,Celithemis elisa,Anisoptera,Libellulidae
Celithemis fasciata,CelithemisF,Anisoptera,Libellulidae
Celithemis ornata/verna,CelithemisO,Anisoptera,Libellulidae
Didymops transversa,Didymops_transversa,Anisoptera,Libellulidae
Erythemis simplicicollis,Erythemis,Anisoptera,Libellulidae
Erythrodiplax minuscula,Erythrodiplax,Anisoptera,Libellulidae
Ladona deplanata,Ladona,Anisoptera,Libellulidae
Libellula spp.,Libellula,Anisoptera,Libellulidae
Pachydiplax longipennis,Pachydiplax,Anisoptera,Libellulidae
Pantala flavescens,Pantala,Anisoptera,Libellulidae
Perithemis tenera,Perithemis_tenera,Anisoptera,Libellulidae
Plathemis lydia,Plathemis,Anisoptera,Libellulidae
Sympetrum ambiguum,Sympetrum_ambiguum,Anisoptera,Libellulidae
Tramea carolina,Tramea,Anisoptera,Libellulidae
Enallagma aspersum,Enalaspersum,Zygoptera,Coenagrionidae
Enallagma basidens,Ebasidans,Zygoptera,Coenagrionidae
Enallagma divigans,Enaldivagans,Zygoptera,Coenagrionidae
Enallagma dubium,Enaldubium,Zygoptera,Coenagrionidae
Enallagma geminatum,Enalgeminatum,Zygoptera,Coenagrionidae
Enallagma signatum,Enalsignatum,Zygoptera,Coenagrionidae
Enallagma vespersum,Enalvesperum,Zygoptera,Coenagrionidae
Ischnura posita,Iposita,Zygoptera,Coenagrionidae
Ischnura ramburii,Iramburii,Zygoptera,Coenagrionidae
Nehalennia integricollis,Nehalennia,Zygoptera,Coenagrionidae
Telebasis byersi,Telebasis,Zygoptera,Coenagrionidae
Lestes australis,Lestes_d_australis,Zygoptera,Lestidae
Lestes inaequalis,Lestes_inaequalis,Zygoptera,Lestidae
Lestes vigilax,Lestes_vigilax,Zygoptera,Lestidae